source,path,sha1,blur_score,label,confidence,reason,status,error
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000013.jpg,79e47af9dd9484b0626b6fa242306d6c195db97b,673.36,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000014.jpg,786f3aeb28601fb59624cba29867c8d2dd6e17e9,294.82,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000015.jpg,576a209fe5a2951d15cdb6e39b02c758a2bfdb07,94.54,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000016.jpg,82c327a3299dce0a0ecd4e08c56f1ca8bb64e4ce,141.52,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000017.jpg,cc70af47d5038b9069903086904c62b074da0684,214.09,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000018.jpg,ede59b37d1516b08503d68569a8bfa5cc1090598,1830.91,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000019.jpg,c6a488fcdecba1898ddceb3fea0629c213565c1c,172.79,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000020.jpg,b30975c5e4443bed069e19b4c3cf6bbfac53e3b3,188.7,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000021.jpg,10094c70fe8f0a5ef4e50e243a55a4306c01bf48,323.05,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000022.jpg,be4852a7e8b2d978249d52d1622ec71a7c57e12e,757.95,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000023.jpg,8331c2e5d8e967d60606b1ec91620c9f6a7a7489,1723.72,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000024.jpg,f2e4ac5893f7e0e6b530de48134bc9e1b7054c70,68.84,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000025.jpg,038f38e9c003699ec7c643b9be47c35802c9af01,2940.31,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000026.jpg,f0462c977df5f0c400cada664b72b38ec9e9e4e4,950.27,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000028.jpg,766d16ed96ee21e1eb82062d18adc4e6736b7c0c,307.01,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000029.jpg,a634d3e2d962bd492650269ba522801dc49cd790,95.06,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000030.jpg,6fe53d7aaa195a48c381fbcc5c77fe875c9b4e6b,150.56,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000031.jpg,7f30380ab6871937b41db6cbefee45239c4ec76c,59.78,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000032.jpg,4af3f82ca72c020a782559e3fe896502f95672b5,308.71,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000033.jpg,0dee1a8587dda80bbd55057ef7b9771962aaa783,86.85,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000034.jpg,1767b88ca869573872fa5bde8a0b476e00977454,272.64,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000036.jpg,d366038591c319f83774d9efa6cd3ba1fdf92fa0,149.75,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000037.jpg,a61d3c490d03fcfa8e6ca960cb6c8e7701aa3aa7,93.76,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000038.jpg,7f818114287c112f43bacb160a29d650568297ce,105.86,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000039.jpg,d98cc73fe093022032789c5f213a6fda954499a8,124.92,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000040.jpg,1b12ccac6c88ac2b0f488cfbd44755d4b8e5a866,685.13,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000041.jpg,2b543cf858f404e6bd850587870b6e3c5033b06d,558.83,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000042.jpg,5f4a166d0c0d5b1c0303ccfad6c20f21d3e469b4,206.34,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000043.jpg,ad642094ef97b1f3c97e2f3da1a9cdcbd9bca210,427.15,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000044.jpg,56f30846782e03bcc3648401f12ee17277ee7cdf,1555.94,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000045.jpg,b1080d10e92cdd0ea1fcaa73b1179ce838a9f196,455.39,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000046.jpg,69025d2b039cce908ceb5c7e3dafb11e90af9fe1,429.34,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000047.jpg,0829294546d0411bd76104fb313c1dfe31dce85e,3620.78,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000048.jpg,3873f89bb0b0ea38cc6ef7ef1ea9b1428840ac75,753.96,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000001.jpg,f950d4c8bb810a9df9bd7c53b63af004f5b44356,1106.38,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000002.jpg,c85c796c72492e4548e3b9408277f99dd17781cd,70.04,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000003.jpg,1dbd02691d2b736165ebb2f9e4c92012463662be,311.18,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000004.jpg,3b2d8299d75ffc30e5f5815d66d36ece22b5bae6,691.06,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000005.jpg,f7b6efb8fb8cdc35a6423193e9902e3c3b71d28f,2631.48,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000006.jpg,a54fbccc8aaad70c373e0551acef5dc86f2bfa9b,2762.04,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000007.jpg,d1422519b7f24023a05dce00c92d9e883718c7e3,721.04,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000008.jpg,8cf45337e52dd5aad36e31f399d6b5a78236e6d2,117.78,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000009.jpg,d6bcc4d1dce87ab149832d4c83e6bb3d148cef99,58.63,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000010.jpg,41f93307ac655d1ac93e5c196b80ff07bd3ad46e,459.22,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000011.jpg,c1e81c7ed198686807f8082eecaee67568c30c37,309.79,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000013.jpg,c6d7429159bd371f858fb9e1fa87bc9c1cfadf22,1480.57,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000014.jpg,ac9ac262960c5dd00bc1e36d1f1b3422a1dc72d5,596.29,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000015.jpg,fde9992b6524e8017469aa130f71c952014c1ed5,770.28,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000016.jpg,d4775c9fa5362b8b35784e1e4b45a884e62d2185,2522.32,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000017.jpg,4200e64f25f7b7054afd84c547bbc2997a6dbb97,976.09,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000018.jpg,0cd25bb76e9945764eedfc064db7c8329158cac1,503.06,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000019.jpg,9aa8ddd1a2d86d3cc56223798d4f4f9cb62b7692,336.33,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000020.jpg,ec306a70b9d1b4c6018ba058687788c9264c3421,686.56,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000021.jpg,22b7e118617ddf08a7f8eec0baeeb9c29d14739d,855.7,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000022.jpg,4b87dc3f86e640e941aec781da29bd4729737925,3070.02,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000023.jpg,c75f2f524967dec759451ea67e93dae51b689705,239.08,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000024.jpg,cc56f638c7839df81ce2f4c2253626dff1d54aeb,111.77,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000025.jpg,17ea6a3f9323c5de14bb95160a0e78caa9ba9a9b,133.83,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000027.jpg,b92678b420f1e653c33d8707f3b087cb884440be,227.96,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000028.jpg,e1d66f03894ce8794ad0c7e2301901b894ee7a75,689.76,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000029.jpg,3feb31480db416a87b6d3d527d5495fa8d1f3a1b,488.44,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000030.jpg,216832612670954718f0f41fbc4ab3afbe25700b,915.5,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000031.jpg,95d835f2ef093578ccc4ad795609c70794730c5e,458.81,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000032.jpg,a3a602196eadef44e4d9c5699cc670ca9357ebdc,666.45,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000034.jpg,3e509f7fd94e148bfa850f4783ef0171a4f6d0e4,2458.18,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000035.jpg,9140e2e656a5b065cdf0263490bcd7e4f08d3d69,525.41,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
images,C:\Users\amani\Downloads\dataset\images\pinhole_spy_camera\000036.jpg,f04d66a25bcf14e2ac17e2a1d68326703cc15943,217.87,camera,high,Pinhole spy camera lens or covert camera module is clearly shown,ok,
